"","baseMean","log2FoldChange","lfcSE","pvalue","padj","geneName","symbol"
"ENSMUSG00000034484.9",478.941150844646,0.564061621530885,0.234613394188257,0.00393614780588485,0.034527561028293,"sorting nexin 2","Snx2"
"ENSMUSG00000027070.15",41.903620929596,1.27285071403259,0.760446990318864,0.00393926045349943,0.034529211710815,"low density lipoprotein receptor-related protein 2","Lrp2"
"ENSMUSG00000025008.16",163.265742749786,0.587787741107799,0.248104987285947,0.00397483190457497,0.0348151634253091,"tectonic family member 3","Tctn3"
"ENSMUSG00000020167.15",1012.58795461282,-0.405371990296537,0.155583247399493,0.00401075139636692,0.0351037373883649,"transcription factor 3","Tcf3"
"ENSMUSG00000025223.16",913.943185996874,-0.392540812563003,0.149784593351008,0.00402157922651483,0.0351549396323692,"LIM domain binding 1","Ldb1"
"ENSMUSG00000035242.16",2286.14956841744,-0.341284869346961,0.127560112764178,0.00402390993265047,0.0351549396323692,"ornithine decarboxylase antizyme 1","Oaz1"
"ENSMUSG00000018287.13",393.629805211849,0.518563441294217,0.210978951090469,0.00402553386829535,0.0351549396323692,"sperm associated antigen 7","Spag7"
"ENSMUSG00000096255.3",423.316719282066,-0.495280907352731,0.199579225486015,0.00403623464273911,0.0352223373442873,"dynein light chain Tctex-type 1B","Dynlt1b"
"ENSMUSG00000062098.12",107.149299603818,0.673185230530196,0.299191582346863,0.00405661364068189,0.0353740304693731,"BTB (POZ) domain containing 3","Btbd3"
"ENSMUSG00000018567.15",1663.90915404542,0.355656869312165,0.133501212810984,0.00408481888195985,0.035593694862952,"gamma-aminobutyric acid receptor associated protein","Gabarap"
"ENSMUSG00000041236.9",663.914361593384,0.439999388866446,0.171983647683301,0.00409284921846623,0.0356373677894032,"VPS41 HOPS complex subunit","Vps41"
"ENSMUSG00000038708.11",587.935263197725,0.486502372902423,0.195134304097357,0.00410125789776008,0.0356842682379169,"golgi autoantigen, golgin subfamily a, 4","Golga4"
"ENSMUSG00000046727.14",390.62260805933,0.656638901509807,0.290143478679983,0.00411387340122391,0.0357676754405381,"cysteine-rich transmembrane module containing 1","Cystm1"
"ENSMUSG00000020620.15",41.3263952374292,-0.935966484548837,0.483889090645076,0.00413631595661838,0.0359363373802746,"ATP-binding cassette, sub-family A (ABC1), member 8b","Abca8b"
"ENSMUSG00000026893.5",60.6481854759146,0.994995777818333,0.529803925420092,0.00414806057585583,0.0360118758964189,"grancalcin","Gca"
"ENSMUSG00000037110.21",215.279811705825,0.655671758421909,0.290086259740419,0.00416534108933238,0.0361353286125992,"Ral GTPase activating protein, alpha subunit 2 (catalytic)","Ralgapa2"
"ENSMUSG00000074506.5",119.961801861539,-0.761715744517912,0.360122988925209,0.00419204220115819,0.036340265983168,NA,NA
"ENSMUSG00000026946.10",69.9400944090584,-0.716393643548807,0.329688872238299,0.00420200276406547,0.0363998874800595,"N-myc (and STAT) interactor","Nmi"
"ENSMUSG00000025037.7",132.655961226241,-0.698687901337426,0.31854016412962,0.00421181594095253,0.0364581457586705,"monoamine oxidase A","Maoa"
"ENSMUSG00000020472.15",583.562121957769,0.678089440761539,0.305224263579893,0.00424614767709129,0.036728399724115,"zinc finger with KRAB and SCAN domains 17","Zkscan17"
"ENSMUSG00000007950.10",201.80731904931,-0.606710752376151,0.262649310469697,0.00425578525921195,0.03678481446231,"abhydrolase domain containing 8","Abhd8"
"ENSMUSG00000000275.17",653.032395251848,0.528782563416743,0.218437360444854,0.00427603651747051,0.0369328186991765,"tripartite motif-containing 25","Trim25"
"ENSMUSG00000030102.12",396.558134294997,-0.595181541648595,0.25645309187598,0.00430553802252828,0.0371604440292335,"inositol 1,4,5-trisphosphate receptor 1","Itpr1"
"ENSMUSG00000028790.14",925.338746276377,-0.386800176593244,0.148709673806947,0.00433333389641568,0.0373730265266471,"KH domain containing, RNA binding, signal transduction associated 1","Khdrbs1"
"ENSMUSG00000020423.7",195.942356487412,-0.554377900408725,0.23344171957105,0.0043412483872241,0.037413955991208,"BTG anti-proliferation factor 2","Btg2"
"ENSMUSG00000031665.8",230.548807635799,0.61994135083343,0.270990591097168,0.00436641886551315,0.0375996286133649,"spalt like transcription factor 1","Sall1"
"ENSMUSG00000000149.11",213.42674509678,-0.622527860544956,0.273410000093796,0.0043694487249969,0.0375996286133649,"guanine nucleotide binding protein, alpha 12","Gna12"
"ENSMUSG00000033016.17",62.4456182487975,0.888957778178828,0.453713555155254,0.00437234607318963,0.0375996286133649,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1","Nfatc1"
"ENSMUSG00000021367.9",16.0814934132572,1.23982610649506,0.737785719730619,0.0043779748316887,0.0376206323418839,"endothelin 1","Edn1"
"ENSMUSG00000026622.16",638.22706399134,0.401996936633795,0.155658188788108,0.00438950250827213,0.0376732955552573,"NIMA (never in mitosis gene a)-related expressed kinase 2","Nek2"
"ENSMUSG00000058013.12",1815.56136056265,-0.510833906158365,0.210309118830978,0.00439048485508884,0.0376732955552573,"septin 11","Septin11"
"ENSMUSG00000031314.19",492.453627148517,0.463330091612397,0.18546531828123,0.00440139210166964,0.0377197778449847,"TATA-box binding protein associated factor 1","Taf1"
"ENSMUSG00000006731.11",192.62832080646,0.684429372269106,0.311313863440002,0.00440229134160997,0.0377197778449847,"beta-1,4-N-acetyl-galactosaminyl transferase 1","B4galnt1"
"ENSMUSG00000022558.17",1056.0875559958,0.466961164715726,0.187278995371344,0.00440661450594125,0.037729439790898,"maestro heat-like repeat family member 1","Mroh1"
"ENSMUSG00000035852.12",29.3916238259059,1.2533793881351,0.772690711578298,0.00441538968414004,0.0377771782613344,"mitotic spindle positioning","Misp"
"ENSMUSG00000029781.8",538.762512324819,-0.45729401156245,0.182908064558509,0.00443487311884399,0.0379163989241065,"FK506 binding protein 9","Fkbp9"
"ENSMUSG00000041935.11",969.682927859117,0.473823017493539,0.191051769366985,0.00446756358674243,0.0381682512797886,"RAB7A interacting MON1-CCZ1 complex subunit 1","Rimoc1"
"ENSMUSG00000079442.13",81.7136943880837,-0.632631096056567,0.280480045339357,0.00449921655604094,0.0384108820514645,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4","St6galnac4"
"ENSMUSG00000001089.15",447.671944795646,-0.408274859342398,0.159590984065827,0.00451090033984175,0.0384828036940112,"leucine zipper protein 1","Luzp1"
"ENSMUSG00000024383.10",394.016896456758,0.696014200823543,0.320710525728181,0.00453307188857692,0.0386440287281066,"mitogen-activated protein kinase kinase kinase 2","Map3k2"
"ENSMUSG00000030276.20",28.9213314926129,-1.20482139230007,0.749778996594285,0.00456658273804269,0.0389016178846104,"tubulin tyrosine ligase-like family, member 3","Ttll3"
"ENSMUSG00000079560.14",64.5222098801088,-0.744817957297803,0.355033474442017,0.00458256346098575,0.0390096083517367,"homeobox A3","Hoxa3"
"ENSMUSG00000033209.18",135.88756730412,-0.857101313413547,0.441309293070262,0.00458598148730387,0.039010578833283,"tetratricopeptide repeat domain 28","Ttc28"
"ENSMUSG00000027957.14",465.742987499609,0.415927693763471,0.163278358175651,0.00461441645721641,0.0392242009433795,"solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member 3","Slc35a3"
"ENSMUSG00000029713.16",1255.81089108043,-0.384785895724759,0.149007119534525,0.00463125950666722,0.0393301677533704,"guanine nucleotide binding protein (G protein), beta 2","Gnb2"
"ENSMUSG00000026817.15",23.0201797728897,-1.41493845618237,1.0753502565479,0.00463354479079683,0.0393301677533704,"adenylate kinase 1","Ak1"
"ENSMUSG00000003037.17",402.59158091417,0.43949098430095,0.175171381954131,0.00465882726963704,0.0395163603251469,"RAB8A, member RAS oncogene family","Rab8a"
"ENSMUSG00000028465.17",1477.1961631031,-0.566230563118093,0.243848845408553,0.00468651631873057,0.0397226835428944,"talin 1","Tln1"
"ENSMUSG00000026321.9",13.9903048950765,1.23321682727973,0.779028894894456,0.00468997167463132,0.0397234544923759,"tumor necrosis factor receptor superfamily, member 11a, NFKB activator","Tnfrsf11a"
"ENSMUSG00000022791.20",468.731018364977,-0.769414485459055,0.376039480782379,0.00469778883348531,0.0397611417612624,"tyrosine kinase, non-receptor, 2","Tnk2"
"ENSMUSG00000027508.16",80.4017030338947,-0.687427169194096,0.318096246360912,0.00471722870549572,0.0398970768809369,"phosphoprotein associated with glycosphingolipid microdomains 1","Pag1"
"ENSMUSG00000024188.17",357.733640504442,0.492552850047251,0.202603098899998,0.00473404235649176,0.0400106214052242,"Luc7-like","Luc7l"
"ENSMUSG00000022091.7",245.14228352518,-0.472245351448728,0.192406847748358,0.00474830179550885,0.0401024315447589,"sorbin and SH3 domain containing 3","Sorbs3"
"ENSMUSG00000059182.9",365.692198461748,-0.467960409082132,0.190315825280592,0.00475232224086192,0.0401076974252013,"src family associated phosphoprotein 2","Skap2"
"ENSMUSG00000056763.17",223.975989021974,0.494740519338783,0.204028714262732,0.00476495419654667,0.0401855815704475,"centrosome and spindle pole associated protein 1","Cspp1"
"ENSMUSG00000030207.16",268.001800016412,0.455821581081701,0.183814622751937,0.00477833632042112,0.0402696766132849,"family with sequence similarity 234, member B","Fam234b"
"ENSMUSG00000032232.15",284.089326153346,0.559118132768731,0.239904323834462,0.00479023740281783,0.0403283882877095,"cingulin-like 1","Cgnl1"
"ENSMUSG00000025355.8",24.1386828566518,-1.06176568662599,0.611823838396024,0.00479213422272012,0.0403283882877095,"matrix metallopeptidase 19","Mmp19"
"ENSMUSG00000026421.15",1162.48998715299,-0.518509449719277,0.21767790904717,0.00480272649282341,0.0403887405276111,"cysteine and glycine-rich protein 1","Csrp1"
"ENSMUSG00000031150.14",128.94055114262,0.768265053567973,0.377065551876918,0.00480722469809747,0.0403977950252219,"coiled-coil domain containing 120","Ccdc120"
"ENSMUSG00000058729.14",232.90910843056,0.470506588932522,0.191569961947309,0.00481283805785612,0.040408167286808,"lin-9 DREAM MuvB core complex component","Lin9"
"ENSMUSG00000034480.19",55.3528142536807,0.735167551843896,0.351449347492999,0.00481530374968568,0.040408167286808,"diaphanous related formin 2","Diaph2"
"ENSMUSG00000032899.15",73.0375710886895,-0.632234268181616,0.284448102087592,0.00483535774551202,0.040547634162827,"serine/threonine/tyrosine kinase 1","Styk1"
"ENSMUSG00000020585.5",1662.19640299171,-0.439607865806506,0.176215953183507,0.0048480439300749,0.0406251630109257,"lysosomal-associated protein transmembrane 4A","Laptm4a"
"ENSMUSG00000034382.15",37.4508427877323,1.52122043831936,1.21209980913774,0.00485596127171952,0.0406626487483634,"expressed sequence AI661453","AI661453"
"ENSMUSG00000063714.16",20.409589894682,-1.06052517517255,0.612725110833065,0.00486128579011678,0.0406783850630112,"trans-acting transcription factor 3, opposite strand","Sp3os"
"ENSMUSG00000072825.12",547.299697414895,0.493953596222574,0.20481727704956,0.00490367411465529,0.0410040228553364,"centrosomal protein 170B","Cep170b"
"ENSMUSG00000017291.14",1045.77606573294,0.466498470557268,0.190144152453953,0.00492041380558193,0.0410951746326644,"TAO kinase 1","Taok1"
"ENSMUSG00000064337.1",1170.69529762666,0.761934756686134,0.372357588286588,0.00492153611676018,0.0410951746326644,NA,NA
"ENSMUSG00000113642.2",13.425302618301,1.34262038072027,0.898393982616387,0.00496377351175797,0.0414060678560276,NA,NA
"ENSMUSG00000021699.18",39.3311428262397,-0.899990305207741,0.482158054326585,0.00496578233964048,0.0414060678560276,"phosphodiesterase 4D, cAMP specific","Pde4d"
"ENSMUSG00000021913.9",60.6130445916759,-1.19111422005675,0.771680278304937,0.00498591649470535,0.0415446125991433,"oxoglutarate dehydrogenase-like","Ogdhl"
"ENSMUSG00000030986.14",250.477305396113,0.442191966650786,0.178220629860979,0.00499300539882142,0.0415743404399749,"DEAH (Asp-Glu-Ala-His) box polypeptide 32","Dhx32"
"ENSMUSG00000042496.19",105.961734777295,0.773559166712781,0.382944310483131,0.00501359415616068,0.0416939463104905,"PR domain containing 10","Prdm10"
"ENSMUSG00000026409.15",128.894181880903,0.539972646698985,0.23036168925614,0.00501443243507212,0.0416939463104905,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2","Pfkfb2"
"ENSMUSG00000036591.17",475.109040864984,-0.608772635338386,0.272444214526318,0.00502208061484848,0.0417281532860775,"Rho GTPase activating protein 21","Arhgap21"
"ENSMUSG00000031274.17",763.470401789333,-0.694261051924705,0.328547693163773,0.00503780569441307,0.0418293754106435,"collagen, type IV, alpha 5","Col4a5"
"ENSMUSG00000042616.9",116.072372916714,0.5685444643654,0.247482208101176,0.00505325325957713,0.0419281526604548,"organic solute carrier partner 1","Oscp1"
"ENSMUSG00000027860.16",418.851891630792,0.505627809228069,0.211891069460076,0.0050644558647596,0.0419915943786633,"VANGL planar cell polarity 1","Vangl1"
"ENSMUSG00000038375.16",383.032098045977,-0.502774556380293,0.21074822409118,0.005072203024425,0.0420263165679902,"transformation related protein 53 inducible nuclear protein 2","Trp53inp2"
"ENSMUSG00000064225.7",6.29686429428038,2.30608343920929,1.65885416314875,0.00508598866338934,0.0421109874815132,"progestin and adipoQ receptor family member IX","Paqr9"
"ENSMUSG00000025240.11",238.48138335165,0.472754332823174,0.19445479181489,0.00509073754008805,0.0421207695415694,"SAC1 suppressor of actin mutations 1-like (yeast)","Sacm1l"
"ENSMUSG00000038301.16",56.579031169882,-0.715290537847214,0.342139797082281,0.00509581069167438,0.0421246404149807,"sorting nexin 10","Snx10"
"ENSMUSG00000020661.16",284.575543741227,0.618303360953773,0.278533138359168,0.00509834091242547,0.0421246404149807,"DNA methyltransferase 3A","Dnmt3a"
"ENSMUSG00000045636.17",106.576828804557,-0.858190620563174,0.453511178415099,0.00510288697458583,0.042132717838416,"mitochondrial tumor suppressor 1","Mtus1"
"ENSMUSG00000022453.9",360.755083454153,0.632846704872688,0.287176763203871,0.00510946488066605,0.0421575484598352,"N-acetyl galactosaminidase, alpha","Naga"
"ENSMUSG00000006418.18",591.188790496493,0.55742130011589,0.241652167714655,0.0051136749091457,0.0421628209862313,"ring finger protein 114","Rnf114"
"ENSMUSG00000031642.10",313.705030130826,0.565627392122292,0.246325893062651,0.00511919969114256,0.0421789188787999,"SH3 domain containing ring finger 1","Sh3rf1"
"ENSMUSG00000020740.14",453.04935340386,0.511279982436269,0.215427503720549,0.00512629241873901,0.0422079041757681,"golgi associated, gamma adaptin ear containing, ARF binding protein 3","Gga3"
"ENSMUSG00000117098.2",539.576202263757,-0.481775351284784,0.200054322396087,0.00514225462810882,0.042309826058593,NA,NA
"ENSMUSG00000022257.5",518.12747987836,0.368836193401629,0.143775473553913,0.00515298934374136,0.0423538435548291,"lysosomal-associated protein transmembrane 4B","Laptm4b"
"ENSMUSG00000040560.11",162.13614892886,0.537227721451087,0.230047112547479,0.00515477879125006,0.0423538435548291,"WD repeat domain 7","Wdr7"
"ENSMUSG00000032966.15",589.308218463989,-0.432942943916166,0.175032465982403,0.00517231856734632,0.0424684042591502,"FK506 binding protein 1a","Fkbp1a"
"ENSMUSG00000018476.8",445.698994434254,0.474662300959761,0.19597970769746,0.00519074736753516,0.0425652380090711,"KDM1 lysine (K)-specific demethylase 6B","Kdm6b"
"ENSMUSG00000050912.16",243.169402115131,-0.561758322848775,0.245225397598366,0.0051913223285392,0.0425652380090711,"transmembrane protein 123","Tmem123"
"ENSMUSG00000020092.10",258.159423134461,-0.61757239267231,0.277815739731143,0.00520699032435544,0.0426640768630567,"phosphatase domain containing, paladin 1","Pald1"
"ENSMUSG00000026223.16",494.668269686788,-0.48597903585431,0.202726313412713,0.00521445902905316,0.042695643381436,"integral membrane protein 2C","Itm2c"
"ENSMUSG00000025104.14",268.615276271762,-0.458547930241917,0.188125800378948,0.0052241487875708,0.0427453393865893,"HDGF like 3","Hdgfl3"
"ENSMUSG00000000957.12",114.900736527898,-0.787730012322827,0.39894996568329,0.00522842584766518,0.0427507091297665,"matrix metallopeptidase 14 (membrane-inserted)","Mmp14"
"ENSMUSG00000031644.20",271.394475383447,0.675318414570514,0.316748668134007,0.00524523049226775,0.0428584335101767,"NIMA (never in mitosis gene a)-related expressed kinase 1","Nek1"
"ENSMUSG00000052698.16",153.073010052557,0.842539281724341,0.44256020112716,0.00525567954641269,0.0429141136960544,"talin 2","Tln2"
"ENSMUSG00000042359.19",21.5114384083975,1.68073418484006,1.61877058978131,0.00526963547416631,0.0429900132173711,"oxysterol binding protein-like 6","Osbpl6"
"ENSMUSG00000038121.7",254.858541747339,0.609132020066211,0.274458392586595,0.00527225706265379,0.0429900132173711,"family with sequence similarity 210, member A","Fam210a"
"ENSMUSG00000024525.8",160.02254896818,0.861710591677361,0.460918411493628,0.00529685149968189,0.04316074924551,"inositol monophosphatase 2","Impa2"
"ENSMUSG00000036737.13",289.264228872487,0.588024712820736,0.26166009175184,0.00533514832679325,0.0434428250306537,"oxidative-stress responsive 1","Oxsr1"
"ENSMUSG00000111133.2",96.9601231047082,0.633316892893414,0.289898072355823,0.00533896093250534,0.0434439088422402,NA,NA
"ENSMUSG00000026193.16",6092.24553633739,-0.592783654887135,0.264966481084266,0.00534782065586676,0.0434860320136493,"fibronectin 1","Fn1"
"ENSMUSG00000015533.10",153.996148550613,1.54972190662527,1.54075887439817,0.00535823452774828,0.0435407261315374,"integrin alpha 2","Itga2"
